competitor_brand,competitor_code,competitor_series,product_name,diameter_mm,flute_count,coating,iso_group,shape,application,vc_min,vc_max,fz_min,fz_max,vc_source,yg1_1_series,yg1_1_score,yg1_1_vc,yg1_2_series,yg1_2_score,yg1_2_vc,yg1_3_series,yg1_3_score,yg1_3_vc,vc_comparison_note,catalog_ref,code_source,catalog_url
Sandvik,2P342-0300-PA 1730,CoroMill Plura 2P342,CoroMill Plura HD,3,4,GC1730 (P강용 재종),P,Square,일반 강재 사이드/숄더 가공,200,270,0.06,0.12,Sandvik 공식 application guide,GNX73,100,112.0~168.0,SEME74,100,119.0~148.0,EH914 SERIES,100,85.0~85.0,YG-1 Vc 하한이 경쟁사 대비 보수적,"Sandvik Coromant 공식 카탈로그, CoroMill Plura HD (2P342), P강 사이드밀링용",Amazon/Misumi India 공개 리스팅에서 확인된 주문코드 패턴,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P342-0400-PA 1730,CoroMill Plura 2P342,CoroMill Plura HD,4,4,GC1730 (P강용 재종),P,Square,일반 강재 사이드/숄더 가공,200,270,0.06,0.12,Sandvik 공식 application guide,GNX73,100,114.0~171.0,SEME74,100,120.0~153.0,GMH54,100,96.0~128.0,YG-1 Vc 하한이 경쟁사 대비 보수적,"Sandvik Coromant 공식 카탈로그, CoroMill Plura HD (2P342), P강 사이드밀링용",Amazon/Misumi India 공개 리스팅에서 확인된 주문코드 패턴,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P342-0500-PA 1730,CoroMill Plura 2P342,CoroMill Plura HD,5,4,GC1730 (P강용 재종),P,Square,일반 강재 사이드/숄더 가공,200,270,0.06,0.12,Sandvik 공식 application guide,GNX73,100,134.0~202.0,GMH54,100,96.0~128.0,EH914 SERIES,100,100.0~100.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura HD (2P342), P강 사이드밀링용",Amazon/Misumi India 공개 리스팅에서 확인된 주문코드 패턴,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P342-0600-PA 1730,CoroMill Plura 2P342,CoroMill Plura HD,6,4,GC1730 (P강용 재종),P,Square,일반 강재 사이드/숄더 가공,200,270,0.06,0.12,Sandvik 공식 application guide,GNX73,100,134.0~201.0,SEME74,100,141.0~178.0,GMH54,100,96.0~128.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura HD (2P342), P강 사이드밀링용",Amazon/Misumi India 공개 리스팅에서 확인된 주문코드 패턴,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P342-0800-PA 1730,CoroMill Plura 2P342,CoroMill Plura HD,8,4,GC1730 (P강용 재종),P,Square,일반 강재 사이드/숄더 가공,200,270,0.06,0.12,Sandvik 공식 application guide,GNX73,100,135.0~202.0,SEME74,100,141.0~179.0,GMI48,100,70.0~168.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura HD (2P342), P강 사이드밀링용",Amazon/Misumi India 공개 리스팅에서 확인된 주문코드 패턴,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P342-1000-PA 1730,CoroMill Plura 2P342,CoroMill Plura HD,10,4,GC1730 (P강용 재종),P,Square,일반 강재 사이드/숄더 가공,200,270,0.06,0.12,Sandvik 공식 application guide,GNX73,100,133.0~199.0,SEME74,100,139.0~175.0,GMI48,100,64.0~168.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura HD (2P342), P강 사이드밀링용",Amazon/Misumi India 공개 리스팅에서 확인된 주문코드 패턴,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P232-0300-PA 1730,CoroMill Plura 2P232,CoroMill Plura 슬로팅,3,2,GC1730 (P강용 재종),P,Square,홈/슬롯 가공 전용 2날,140,190,0.04,0.08,Sandvik 공식 application guide,HIGH SPEED,100,165.0~165.0,SEM813,100,94.0~198.0,GNX99,100,112.0~168.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Slotting (2P232), 2날 슬롯가공용",Sandvik 공식 주문코드 체계 (series-DDDD-suffix grade),sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P232-0400-PA 1730,CoroMill Plura 2P232,CoroMill Plura 슬로팅,4,2,GC1730 (P강용 재종),P,Square,홈/슬롯 가공 전용 2날,140,190,0.04,0.08,Sandvik 공식 application guide,SEME56,100,84.0~211.0,SEM813,100,106.0~264.0,GNX99,100,114.0~171.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Slotting (2P232), 2날 슬롯가공용",Sandvik 공식 주문코드 체계 (series-DDDD-suffix grade),sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P232-0600-PA 1730,CoroMill Plura 2P232,CoroMill Plura 슬로팅,6,2,GC1730 (P강용 재종),P,Square,홈/슬롯 가공 전용 2날,140,190,0.04,0.08,Sandvik 공식 application guide,GNX99,100,134.0~201.0,SEME61,100,113.0~179.0,SEME56,100,104.0~317.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Slotting (2P232), 2날 슬롯가공용",Sandvik 공식 주문코드 체계 (series-DDDD-suffix grade),sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P232-0800-PA 1730,CoroMill Plura 2P232,CoroMill Plura 슬로팅,8,2,GC1730 (P강용 재종),P,Square,홈/슬롯 가공 전용 2날,140,190,0.04,0.08,Sandvik 공식 application guide,GNX99,100,135.0~202.0,SEME61,100,113.0~181.0,SEME56,100,116.0~337.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Slotting (2P232), 2날 슬롯가공용",Sandvik 공식 주문코드 체계 (series-DDDD-suffix grade),sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P232-1000-PA 1730,CoroMill Plura 2P232,CoroMill Plura 슬로팅,10,2,GC1730 (P강용 재종),P,Square,홈/슬롯 가공 전용 2날,140,190,0.04,0.08,Sandvik 공식 application guide,GNX99,100,133.0~199.0,SEME61,100,103.0~189.0,SEME56,100,128.0~352.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Slotting (2P232), 2날 슬롯가공용",Sandvik 공식 주문코드 체계 (series-DDDD-suffix grade),sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P232-1200-PA 1730,CoroMill Plura 2P232,CoroMill Plura 슬로팅,12,2,GC1730 (P강용 재종),P,Square,홈/슬롯 가공 전용 2날,140,190,0.04,0.08,Sandvik 공식 application guide,GNX99,100,136.0~204.0,SEME61,100,103.0~189.0,EMD81,100,63.0~109.0,,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Slotting (2P232), 2날 슬롯가공용",Sandvik 공식 주문코드 체계 (series-DDDD-suffix grade),sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P370-0600-PA H10F,CoroMill Plura 2P370,CoroMill Plura 알루미늄,6,3,"H10F (무코팅, Al·비철용 재종)",N,Square,알루미늄/비철 고속가공 (N그룹 전용),500,1000,0.04,0.18,Sandvik 공식 application guide,E2756,95,104.0~104.0,CE7659,82,19.0~138.0,EHD84,80,77.0~77.0,알루미늄 고속가공 YG-1 데이터 추가 추출 필요,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Aluminium (2P370), N그룹 고속가공용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P370-0800-PA H10F,CoroMill Plura 2P370,CoroMill Plura 알루미늄,8,3,"H10F (무코팅, Al·비철용 재종)",N,Square,알루미늄/비철 고속가공 (N그룹 전용),500,1000,0.04,0.18,Sandvik 공식 application guide,E2756,95,93.0~93.0,CE7659,82,18.0~126.0,EHD84,80,78.0~78.0,알루미늄 고속가공 YG-1 데이터 추가 추출 필요,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Aluminium (2P370), N그룹 고속가공용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P370-1000-PA H10F,CoroMill Plura 2P370,CoroMill Plura 알루미늄,10,3,"H10F (무코팅, Al·비철용 재종)",N,Square,알루미늄/비철 고속가공 (N그룹 전용),500,1000,0.04,0.18,Sandvik 공식 application guide,E2756,95,94.0~94.0,CE7659,82,19.0~126.0,EHD84,80,79.0~79.0,알루미늄 고속가공 YG-1 데이터 추가 추출 필요,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Aluminium (2P370), N그룹 고속가공용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P370-1200-PA H10F,CoroMill Plura 2P370,CoroMill Plura 알루미늄,12,3,"H10F (무코팅, Al·비철용 재종)",N,Square,알루미늄/비철 고속가공 (N그룹 전용),500,1000,0.04,0.18,Sandvik 공식 application guide,E2756,95,94.0~97.0,CE7659,82,19.0~124.0,EHD84,80,75.0~75.0,알루미늄 고속가공 YG-1 데이터 추가 추출 필요,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Aluminium (2P370), N그룹 고속가공용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P370-1600-PA H10F,CoroMill Plura 2P370,CoroMill Plura 알루미늄,16,3,"H10F (무코팅, Al·비철용 재종)",N,Square,알루미늄/비철 고속가공 (N그룹 전용),500,1000,0.04,0.18,Sandvik 공식 application guide,E2756,95,96.0~96.0,CE7659,82,18.0~131.0,EHD84,80,74.0~75.0,알루미늄 고속가공 YG-1 데이터 추가 추출 필요,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Aluminium (2P370), N그룹 고속가공용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
Sandvik,2P370-2000-PA H10F,CoroMill Plura 2P370,CoroMill Plura 알루미늄,20,3,"H10F (무코팅, Al·비철용 재종)",N,Square,알루미늄/비철 고속가공 (N그룹 전용),500,1000,0.04,0.18,Sandvik 공식 application guide,E2756,95,88.0~90.0,CE7659,82,19.0~132.0,EHD84,80,75.0~75.0,알루미늄 고속가공 YG-1 데이터 추가 추출 필요,"Sandvik Coromant 공식 카탈로그, CoroMill Plura Aluminium (2P370), N그룹 고속가공용",Sandvik 공식 주문코드 체계,sandvik.coromant.com/en-gb/products/coromill-plura
